Trial,Generated,Changed,Position,Tone,Surprise,Alternative,Alt_Surprise,PitchDif,Entropy,RT
35,False,False,5,66,1.211687775765161,64.0,2.502099028638912,-1,2.4677204685923915,0.38324912497773767
36,True,True,1,70,-0.0,,,0,0.0,0.0
36,True,True,2,72,2.0295478472933137,68.0,2.127682525816999,2,3.381743623462121,2.9305120420176536
36,True,True,3,70,2.232588002143888,77.0,4.405284761118036,-2,3.376412662358794,0.8340580840595067
36,True,True,4,72,1.4737485021197012,68.0,2.178922157247622,2,2.8148260764890853,1.4102494160179049
36,True,True,5,70,1.657008764278268,75.0,2.5870931909431985,-2,2.9411353204395856,1.5835316249867901
37,True,False,1,68,-0.0,,,0,0.0,0.0
37,True,False,2,71,3.294259765186547,65.0,3.594526874828702,3,3.411931405518565,1.2030654170084745
37,True,False,3,73,2.2380607273497417,69.0,1.8632407968732245,2,3.3264911720948964,0.41854304110165685
37,True,False,4,75,2.398928874741473,78.0,4.452561521095,2,3.045964147901633,1.0851570829981938
37,True,False,5,73,1.709797124807492,68.0,4.3930615581550905,-2,2.753300076556645,0.7447422919794917
38,False,False,1,67,-0.0,,,0,0.0,0.0
38,False,False,2,69,1.912956758110731,62.0,5.021875663296248,2,3.360822132241086,1.3964287089183927
38,False,False,3,76,4.915766347315936,66.0,3.703836875678449,7,3.266746340420286,0.4061455000191927
38,False,False,4,74,1.021671769836528,72.0,4.2441080897589885,-2,2.6532012920745323,1.4151563750347123
38,False,False,5,72,1.663600269319729,76.0,1.9709117282266082,-2,2.6942046343512733,1.1107377500738949
39,False,False,1,73,-0.0,,,0,0.0,0.0
39,False,False,2,77,5.258001166155915,71.0,1.9855831148423633,4,3.300234722958809,1.2624212090158835
39,False,False,3,72,4.131610839344155,75.0,1.8660634201017439,-5,3.2806852397967843,0.32936620793771
39,False,False,4,70,2.305936419946863,71.0,7.212022366176637,-2,3.019415232853244,0.31232274998910725
39,False,False,5,68,1.6981680172054454,72.0,1.8757550514146744,-2,2.7143144376734543,0.6963206669315696
40,True,False,1,68,-0.0,,,0,0.0,0.0
40,True,False,2,66,2.167642265005514,71.0,3.294259765186547,-2,3.411931405518565,1.8531388330738991
40,True,False,3,68,2.141942314947861,69.0,3.177641531464777,2,3.4110309588199024,0.43683541705831885
40,True,False,4,66,1.8740787304534934,64.0,4.448800291330349,-2,3.003369614250708,0.6014890839578584
40,True,False,5,64,1.9021233949657135,71.0,4.721926331181866,-2,2.7735054572229427,0.5349550829268992
41,True,False,1,73,-0.0,,,0,0.0,0.0
41,True,False,2,66,5.253844085231208,72.0,4.178127479917258,-7,3.300234722958809,0.8602710840059444
41,True,False,3,68,2.141942314947861,64.0,2.131805255908111,2,3.4110309588199024,0.322304958011955
41,True,False,4,66,1.8740787304534934,71.0,2.581068434434642,-2,3.003369614250708,0.31950062490068376
41,True,False,5,73,4.624635414916781,65.0,4.307368991042657,7,2.7735054572229427,0.7490342078963295
42,False,True,1,70,-0.0,,,0,0.0,0.0
42,False,True,2,69,4.262999880056443,74.0,5.2835998060814635,-1,3.381146931142195,5.961735250079073
42,False,True,3,61,7.780748962775022,60.0,7.1990467912174525,-8,3.267207861924635,0.31654454208910465
42,False,True,4,64,0.7425507166013128,69.0,4.48941315567646,3,2.069496224592723,0.3735723750432953
42,False,True,5,69,3.493978213775506,66.0,1.4462939831425365,5,2.6496360899525446,1.0568923329701647
43,False,True,1,70,-0.0,,,0,0.0,0.0
